,phoneTimestamp,pm1,pm2_5,pm10,temperature,humidity,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,total,gpsLongitude,gpsLatitude,gpsAltitude,gpsAccuracy,luxLevel,motion,label
47,1517934002426,6.877575,9.938919,35.08421,18.9,22.300001,254,108,86,27,7,9,7,3,0,2,1,1,1,0,0,0,506,-3.1843675,55.945806999999995,125.77477674167008,8.0,4,3246,1
48,1517934011507,5.664877400000001,7.9341545,39.53021,18.9,22.300001,238,85,55,24,3,4,4,5,1,1,0,1,0,1,1,0,423,-3.1844771,55.9458772,124.21405947934679,16.0,6,3634,1
49,1517934020589,2.5681067000000004,4.208033599999999,18.29854,13.1,28.9,123,38,16,26,9,5,5,6,1,1,0,0,1,0,0,0,231,-3.1846665,55.9459703,121.934285847289,12.0,13,4819,1
50,1517934029669,5.900218,8.43802,43.613495,13.1,28.9,242,83,75,24,6,14,2,3,0,1,0,1,0,0,1,2,454,-3.1848015,55.946053799999994,122.78999484726656,12.0,17,4691,1
51,1517934038103,6.1406903,10.04769,46.930786,13.1,28.9,229,96,63,35,16,17,11,10,2,3,1,2,0,0,1,0,486,-3.1849149,55.9461741,122.76618892156118,8.0,26,3730,1
52,1517934046541,5.213116,8.321421,45.155570000000004,13.1,28.9,241,69,51,23,8,16,10,8,4,1,3,0,1,1,0,0,436,-3.1848977,55.94632629999999,122.95339181132306,8.0,26,4749,1
53,1517934058218,4.297185400000001,6.857003,22.573912,13.1,28.9,195,58,33,16,11,12,8,11,0,1,0,0,0,1,0,0,346,-3.1851800999999997,55.9464164,123.99936821188005,16.0,19,4354,1
54,1517934064070,2.264529,3.630808,35.347187,13.1,28.9,100,32,20,16,6,8,6,0,1,1,1,1,1,0,0,1,194,-3.1852821,55.9464794,125.47599433452723,16.0,18,3603,1
55,1517934073141,2.7528331,4.1365050000000005,7.9621363,13.1,28.9,119,40,22,10,5,6,4,2,2,1,0,0,0,0,0,0,211,-3.1853707,55.946620900000006,127.53064462612134,16.0,16,4381,1
56,1517934081581,2.9830348,4.9007106,15.855834,13.1,28.9,111,34,38,17,10,10,3,4,1,1,0,1,0,0,0,0,230,-3.1857409,55.94665010000001,129.4478394000651,12.0,11,4731,1
57,1517934090017,3.4420379999999997,4.782213700000001,14.7869215,9.5,35.3,199,48,19,16,8,2,4,4,1,1,0,1,0,0,0,0,303,-3.1859616,55.9467174,129.00692640429472,8.0,14,4063,1
58,1517934100383,3.9562926,5.586753,18.237581,9.5,35.3,209,53,27,18,6,5,7,2,1,1,0,0,0,0,1,0,330,-3.1860817000000003,55.946903799999994,127.68698625706705,16.0,14,4940,1
59,1517934110121,6.260753599999999,8.035153,8.2256155,9.5,35.3,271,77,48,14,6,4,2,0,0,0,0,0,0,0,0,0,422,-3.1858644,55.9471355,126.03728577545613,12.0,19,4482,1
60,1517934117900,3.7064602,5.8965373,10.138675,9.5,35.3,158,50,33,21,9,11,8,3,2,1,0,0,0,0,0,0,296,-3.1858527000000003,55.947176899999995,127.19142724406176,16.0,14,4175,1
61,1517934125044,6.264487,10.153030000000001,34.277508000000005,9.5,35.3,306,78,52,31,14,12,18,7,7,4,1,1,0,0,0,0,531,-3.1859425999999997,55.9472546,127.36796940013822,12.0,13,4713,1
62,1517934136719,10.529992,13.368483,19.340946,9.5,35.3,643,128,56,34,7,16,6,1,1,1,1,0,0,0,0,0,894,-3.1862029,55.9474346,125.02103129243237,16.0,10,4895,1
63,1517934147104,3.4892769999999995,4.711099,18.875134,9.5,35.3,182,43,27,11,6,5,3,0,0,2,0,0,1,0,0,0,280,-3.1863322999999997,55.947566599999995,121.83216937717415,16.0,8,3419,1
64,1517934154232,5.8906913,7.499288000000001,11.822677,9.5,35.3,315,78,34,17,5,4,3,0,1,2,0,0,0,0,0,0,459,-3.1864053,55.94769889999999,120.06817517686041,12.0,8,4619,1
65,1517934165261,2.5465765,4.038422,16.721066,9.5,35.3,86,37,26,15,6,7,6,0,1,0,0,0,0,1,0,0,185,-3.1863687,55.9477993,120.49657840637951,16.0,10,4522,1
66,1517934169811,4.1948347,5.4840217,7.423848599999999,7.2000003,40.8,219,53,28,14,5,5,3,0,0,1,0,0,0,0,0,0,328,-3.1865324,55.94785110000001,120.13740956730143,12.0,10,4318,1
67,1517934182131,11.150895,13.274660999999998,26.578108,7.2000003,40.8,760,120,26,24,6,8,8,0,1,1,0,0,1,0,0,0,955,-3.1866246,55.9480529,124.9720209903094,16.0,14,4116,1
68,1517934187986,4.7983317,6.914312,34.271503,7.2000003,40.8,295,43,28,20,9,11,6,4,3,2,1,1,0,1,0,0,424,-3.1867255,55.9481502,125.74857025581122,16.0,9,4586,1
69,1517934199652,2.8369267000000002,4.756979,22.451801,7.2000003,40.8,141,30,30,19,4,7,10,2,3,3,1,1,0,0,0,0,251,-3.186798,55.9483578,122.77061302305664,8.0,7,4835,1
70,1517934206130,4.2856402000000005,6.5324089999999995,34.10368,7.2000003,40.8,227,52,36,17,5,15,8,5,1,3,0,0,2,0,0,0,371,-3.1868825000000003,55.948440500000004,121.43577459697134,6.0,11,3883,1
71,1517934217808,5.505634,7.7481384,13.4213,7.2000003,40.8,284,82,44,25,8,9,7,1,3,2,0,0,0,0,0,0,465,-3.1868234,55.948644099999996,119.7989421701518,16.0,10,4845,1
72,1517934224298,2.5464861,4.40097,19.817144,7.2000003,40.8,94,39,25,27,8,5,8,4,1,0,2,1,0,0,0,0,214,-3.1868315,55.9487556,121.02167104947857,16.0,8,3929,1
73,1517934233376,2.8704324,5.543801,20.5183,7.2000003,40.8,107,43,34,17,9,17,16,5,3,1,0,0,0,0,1,0,253,-3.1868849999999997,55.948915500000005,122.09134471727621,16.0,9,3727,0
74,1517934241817,11.341556,17.629879000000003,34.523224,6.3,42.9,575,119,97,60,27,30,23,9,8,3,1,0,0,0,0,0,952,-3.1868708999999997,55.9489532,123.39215249255436,16.0,3,3145,0
75,1517934251542,19.390573999999997,24.281384,36.54363,6.3,42.9,1269,176,86,41,17,11,15,11,3,0,0,1,0,0,0,0,1630,-3.1868254,55.949042299999995,125.0327911881647,16.0,0,2166,0
76,1517934260000,12.7072315,16.619822,28.255363,6.3,42.9,790,139,75,33,18,17,18,1,1,1,0,0,0,0,0,1,1094,-3.186821,55.9490456,124.95199394332322,24.0,3,1635,0
77,1517934269066,11.005311,13.81925,21.269989000000002,6.3,42.9,611,155,52,27,12,14,2,3,0,2,1,0,0,0,0,0,879,-3.186821,55.9490456,124.90286605980327,24.0,0,1337,0
78,1517934277494,9.313867,11.845806,13.458642999999999,6.3,42.9,594,124,51,24,11,12,7,3,1,0,0,0,0,0,0,0,827,-3.186821,55.9490456,124.87614458112768,12.0,0,0,0
79,1517934287223,9.157103,11.639261999999999,13.673306,6.3,42.9,564,118,57,26,12,11,7,0,0,1,0,0,0,0,0,0,796,-3.1868087000000003,55.949076600000005,125.12294777796859,24.0,0,0,0
80,1517934295016,9.149425500000001,12.197074,22.756083,6.3,42.9,513,106,62,33,7,10,12,2,1,1,0,1,0,0,0,0,748,-3.1867911,55.9490767,125.28421533348879,32.0,0,0,0
81,1517934303449,9.9337435,12.784537,16.28715,6.3,42.9,633,123,57,24,10,14,12,0,2,1,0,0,0,0,0,0,876,-3.1867444,55.949078099999994,125.56406051784622,16.0,1,0,0
82,1517934318364,9.573995,12.833033,15.883745000000001,6.3,42.9,658,102,64,41,14,15,14,3,3,0,0,0,0,0,0,0,914,-3.1867189,55.949082700000005,125.06870666292505,12.0,1,0,0
