,phoneTimestamp,pm1,pm2_5,pm10,temperature,humidity,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,total,gpsLongitude,gpsLatitude,gpsAltitude,gpsAccuracy,luxLevel,motion,label
1417,1517892398434,9.516246,13.624014,15.904074,25.800001,29.0,471,135,108,57,33,14,12,0,0,1,0,0,0,0,0,0,831,-3.1835351000000003,55.944672700000005,138.0,13.457,5,51,5
1418,1517892407517,9.149208,13.227331,27.34279,25.800001,29.0,448,118,95,69,23,20,6,4,0,0,1,0,1,0,0,0,785,-3.1835292,55.944672600000004,138.0,13.468,5,73,5
1419,1517892415302,8.534809,12.543041,15.612817000000001,25.800001,29.0,386,99,93,57,28,19,6,1,1,1,0,0,0,0,0,0,691,-3.1835324000000003,55.944672100000005,138.0,13.431,5,61,5
1420,1517892424384,8.602495,12.350105000000001,14.341804000000002,25.800001,29.0,417,129,87,72,26,14,5,2,2,0,0,0,0,0,0,0,754,-3.1835242999999998,55.94467220000001,138.0,13.460999999999999,5,58,5
1421,1517892433467,9.628463,13.810228,21.19826,25.800001,29.0,454,152,117,64,30,22,6,0,1,0,0,1,0,0,0,0,847,-3.183522,55.9446723,138.0,13.475,5,70,5
1422,1517892442550,8.490941000000001,12.632226,31.623974,25.800001,29.0,435,126,104,68,29,21,5,8,2,0,0,0,1,0,0,1,800,-3.1835257,55.944670900000006,138.0,13.472000000000001,5,60,5
1423,1517892452282,8.502928,12.255719000000001,13.446537,25.800001,29.0,432,139,103,60,27,18,7,4,0,0,0,0,0,0,0,0,790,-3.1835256000000003,55.94467220000001,138.0,13.46,5,55,5
1424,1517892460715,8.151012,12.061705,23.230873000000003,25.7,28.800001,424,116,96,63,24,20,11,4,0,1,0,0,0,0,1,0,760,-3.1835292,55.944670900000006,138.0,13.454,5,71,5
1425,1517892469798,8.977689999999999,12.992995,24.403349,25.7,28.800001,417,142,125,66,17,21,5,3,0,1,0,0,1,0,0,0,798,-3.1835228,55.9446716,138.0,13.462,5,74,5
1426,1517892478233,8.656311,12.146327000000001,15.442727,25.7,28.800001,453,140,89,63,21,16,4,2,2,1,0,0,0,0,0,0,791,-3.1835283,55.94467170000001,138.0,13.425,5,58,5
1427,1517892487314,8.080105999999999,11.6602335,30.917710999999997,25.7,28.800001,416,112,91,55,22,24,6,1,1,0,0,0,0,1,1,0,730,-3.1835298,55.94467289999999,138.0,13.437000000000001,5,72,5
1428,1517892496399,8.88911,12.882332,23.481375,25.7,28.800001,413,131,108,56,23,23,3,4,0,2,0,1,0,0,0,0,764,-3.1835322,55.944672700000005,138.0,13.44,5,68,5
1429,1517892505479,8.205286,11.982793,20.279745000000002,25.7,28.800001,399,127,98,81,22,11,9,3,0,0,0,0,0,0,0,1,751,-3.1835348999999997,55.944670200000004,138.0,13.462,5,62,5
1430,1517892514563,8.021424,11.93388,15.606089,25.7,28.800001,343,118,112,48,29,18,9,1,0,0,1,0,0,0,0,0,679,-3.1835421000000004,55.944670499999994,138.0,13.450999999999999,5,62,5
1431,1517892522992,8.760233,12.947471,24.872168,25.7,28.800001,397,108,106,61,25,19,6,4,1,0,0,0,1,0,0,0,728,-3.1835065,55.944672100000005,138.0,13.446,4,74,5
1432,1517892532078,8.384428,12.386789,13.531404,25.7,28.800001,406,105,100,56,22,29,6,3,0,0,0,0,0,0,0,0,727,-3.1835053,55.944667700000004,138.0,13.272,4,53,5
1433,1517892541160,9.3468275,13.687423,21.018210999999997,25.6,29.1,430,120,121,81,27,18,5,2,0,0,0,1,0,0,0,0,805,-3.1835259999999996,55.9446704,138.0,13.341,5,65,5
1434,1517892549594,8.765932000000001,12.671841,23.656128,25.6,29.1,387,120,72,61,32,17,5,3,0,0,0,0,0,0,1,0,698,-3.1835339,55.9446731,138.0,13.368,5,60,5
1435,1517892558025,9.089271,13.252811999999999,24.960972,25.6,29.1,401,132,91,69,41,16,3,1,2,0,1,1,0,0,0,0,758,-3.1835356,55.94467220000001,138.0,13.401,5,50,5
1436,1517892566463,7.925998700000001,11.942867,39.285088,25.6,29.1,359,99,87,73,28,18,6,4,0,0,0,1,1,0,1,0,677,-3.1835306,55.9446723,138.0,13.427,5,61,5
1437,1517892576191,8.5574,12.375312,15.465685,25.6,29.1,402,114,101,54,25,12,5,6,0,1,0,0,0,0,0,0,720,-3.1835339,55.944671,138.0,13.444,5,75,5
1438,1517892583978,7.913678,11.691439,20.593052,25.6,29.1,355,102,82,58,25,15,6,4,1,0,0,1,0,0,0,0,649,-3.1835419999999996,55.944671,138.0,13.255,5,41,5
1439,1517892592412,7.3912062999999995,11.219453,24.284119,25.6,29.1,351,90,87,57,26,24,6,3,1,1,0,0,1,0,0,0,647,-3.1835338,55.9446707,138.0,13.344000000000001,5,61,5
1440,1517892601494,7.2579694,10.349546,22.015566,25.6,29.1,381,105,79,47,26,11,6,3,0,1,0,0,1,0,0,0,660,-3.1835345,55.944671,138.0,13.379000000000001,5,61,5
1441,1517892609277,7.588476700000001,11.176908000000001,13.163376999999999,25.6,28.9,345,93,89,55,20,15,7,1,2,0,0,0,0,0,0,0,627,-3.1835416000000003,55.944671299999996,138.0,13.212,5,59,5
1442,1517892618362,7.563693499999999,10.994655999999999,24.427849,25.6,28.9,371,112,86,61,14,14,9,2,1,0,2,1,0,0,0,0,673,-3.1835401,55.944670200000004,138.0,13.270999999999999,5,58,5
1443,1517892626798,7.510327,10.958689999999999,35.563545,25.6,28.9,339,99,81,56,23,17,4,2,0,0,0,2,1,0,0,0,624,-3.1835359,55.9446731,138.0,13.374,5,62,5
1444,1517892635230,7.9045224,11.567144,14.079474,25.6,28.9,363,112,93,48,27,16,8,2,0,1,0,0,0,0,0,0,670,-3.1835431,55.944672600000004,138.0,13.199000000000002,5,60,5
1445,1517892643663,7.4225245,10.845331,13.34004,25.6,28.9,338,101,84,59,20,10,8,2,0,1,0,0,0,0,0,0,623,-3.1835356,55.9446723,138.0,13.373,5,44,5
1446,1517892652096,6.7347283,10.1580715,22.772472,25.6,28.9,299,76,66,55,21,12,8,3,1,0,0,0,1,0,0,0,542,-3.183527,55.944672100000005,138.0,13.434000000000001,5,53,5
1447,1517892659234,6.678762400000001,9.877332000000001,29.665487,25.6,28.9,287,91,76,45,25,14,3,3,1,0,0,0,1,0,0,1,547,-3.183529,55.94467320000001,138.0,13.45,5,56,5
1448,1517892668317,6.679760000000001,9.772707,19.915834,25.6,28.9,326,93,80,51,18,14,6,3,0,0,1,1,0,0,0,0,593,-3.1835153999999997,55.94467220000001,138.0,13.462,5,49,5
1449,1517892676751,6.9865723,9.711146000000001,23.99151,25.6,28.9,328,110,75,41,19,14,1,0,0,1,1,0,1,0,0,0,591,-3.1835278,55.9446719,138.0,13.45,5,63,5
1450,1517892685834,6.729342,10.096258,13.016183,25.6,28.7,326,103,96,54,25,15,7,3,1,1,0,0,0,0,0,0,631,-3.1835312,55.9446769,138.0,13.448,5,72,5
1451,1517892694915,6.8860793000000005,9.841232000000002,29.538578,25.6,28.7,324,96,86,48,15,13,2,3,0,0,1,1,0,1,0,0,590,-3.1835236,55.944674600000006,138.0,13.469000000000001,5,47,5
1452,1517892703997,6.843115299999999,9.7719345,12.646878,25.6,28.7,354,91,74,66,15,8,3,3,1,1,0,0,0,0,0,0,616,-3.1835174,55.944674,138.0,13.544,5,62,5
1453,1517892712433,6.743255,9.910064,17.453798000000003,25.6,28.7,335,90,83,46,21,21,5,1,1,0,0,1,0,0,0,0,604,-3.1835169999999997,55.9446731,138.0,13.522,5,51,5
1454,1517892721518,7.208873700000001,10.458089,18.480442,25.6,28.7,316,113,90,42,15,18,4,3,1,0,0,1,0,0,0,0,603,-3.1835166,55.944673,138.0,13.51,5,48,5
1455,1517892729948,7.119094400000001,10.186548,20.140139,25.6,28.7,344,107,85,47,16,12,7,2,0,0,1,1,0,0,0,0,622,-3.1835232,55.9446711,138.0,13.501,5,63,5
1456,1517892739027,6.7168894,9.668842,19.857573000000002,25.6,28.7,308,98,91,39,17,16,2,3,0,0,0,0,1,0,0,0,575,-3.1835216,55.944671400000004,138.0,13.5,5,56,5
1457,1517892748114,6.385924,9.088223,21.787443,25.6,28.7,336,103,68,44,20,18,4,0,1,0,1,0,0,1,0,0,596,-3.1835259,55.944669999999995,138.0,13.467,5,52,5
1458,1517892755896,6.3027034,9.196996,10.473239999999999,25.5,28.6,258,80,68,47,14,9,5,1,1,0,0,0,0,0,0,0,483,-3.1835343999999997,55.944672700000005,138.0,13.448,5,57,5
1459,1517892764981,6.1005487,9.042271000000001,18.03564,25.5,28.6,290,81,79,50,12,15,5,3,1,0,0,0,0,0,0,1,537,-3.1835424999999997,55.9446711,138.0,13.449000000000002,5,60,5
1460,1517892774713,5.9051647,8.847214,39.054737,25.5,28.6,296,75,73,51,15,15,8,1,0,1,1,4,0,0,0,0,540,-3.1835424,55.944671400000004,138.0,13.425999999999998,5,49,5
1461,1517892782497,6.595217,9.578018,26.907139,25.5,28.6,298,90,82,49,11,14,4,3,0,0,0,1,0,1,0,0,553,-3.1835475,55.944671299999996,138.0,13.450999999999999,5,61,5
1462,1517892791580,6.039771599999999,8.736425,17.981205,25.5,28.6,287,90,70,53,17,12,3,2,0,0,0,0,0,0,1,0,535,-3.1835318,55.9446718,138.0,13.456,5,66,5
1463,1517892800010,6.086396700000001,8.7515,17.273782999999998,25.5,28.6,289,83,75,34,18,11,4,3,0,0,0,0,0,0,0,1,518,-3.1835318,55.9446718,138.0,13.456,5,62,5
1464,1517892809745,5.9677906,9.251353,20.412022,25.5,28.6,304,78,85,45,19,23,9,5,0,0,1,0,0,0,0,1,570,-3.1835355,55.9446678,138.0,20.934,5,59,5
1465,1517892818829,5.9032364,8.561217999999998,9.227125,25.5,28.6,286,97,65,36,22,21,2,2,0,0,0,0,0,0,0,0,531,-3.1835145000000002,55.944672100000005,138.0,20.985,5,66,5
1466,1517892827261,5.448101,7.8303523,9.586931,25.5,28.6,261,70,74,40,7,16,2,0,0,1,0,0,0,0,0,0,471,-3.1835178,55.944672399999995,138.0,21.058000000000003,5,69,5
1467,1517892836344,6.0600595,8.916371,9.544725999999999,25.5,28.4,297,76,69,52,25,10,6,1,0,0,0,0,0,0,0,0,536,-3.1835592,55.94467120000001,138.0,20.994,5,51,5
1468,1517892846074,5.4871693,8.1451235,10.411383,25.5,28.4,269,65,65,41,23,12,4,2,0,1,0,0,0,0,0,0,482,-3.1835699,55.9446711,138.0,20.014,5,52,5
1469,1517892853860,5.940149,8.5348215,20.380782999999997,25.5,28.4,280,75,68,43,21,10,3,0,0,1,0,0,0,1,0,0,502,-3.183536,55.9446675,138.0,20.963,4,57,5
1470,1517892862943,5.8110824,8.303105,9.772816,25.5,28.4,289,84,63,51,17,7,4,0,2,0,0,0,0,0,0,0,517,-3.1835555,55.9446794,138.0,20.94,1,46,5
1471,1517892871376,6.046361,8.771257,31.85838,25.5,28.4,274,82,61,52,13,14,2,1,1,1,0,0,1,1,0,0,503,-3.1835377,55.944672,138.0,20.99,3,61,5
1472,1517892882406,5.591953299999999,8.124994000000001,22.385767,25.5,28.4,233,79,62,46,16,10,2,1,0,0,0,2,0,0,0,0,451,-3.1835611,55.944670900000006,138.0,20.985,2,59,5
1473,1517892888889,5.568219999999999,8.390931,9.522395,25.5,28.4,266,73,58,45,12,17,8,3,0,0,0,0,0,0,0,0,482,-3.1835141,55.944672399999995,138.0,20.991,4,49,5
1474,1517892897326,5.565359,8.137413,18.974242999999998,25.5,28.4,267,77,61,36,20,10,5,2,1,0,1,1,0,0,0,0,481,-3.1835181,55.94467170000001,138.0,20.969,5,58,5
1475,1517892906409,5.4753532,8.158273,14.960332000000001,25.4,28.800001,273,68,63,37,17,13,7,3,0,0,2,0,0,0,0,0,483,-3.1835709,55.9446708,138.0,19.986,4,66,5
1476,1517892915491,5.420926000000001,7.7857259999999995,11.728728,25.4,28.800001,259,75,62,38,15,10,3,1,1,0,1,0,0,0,0,0,465,-3.1835577999999995,55.944670900000006,138.0,20.936,5,42,5
1477,1517892923925,5.04015,7.3866005,10.141059,25.4,28.800001,252,74,44,33,21,13,5,1,1,1,0,0,0,0,0,0,445,-3.183552,55.9446629,138.0,20.631999999999998,5,53,5
1478,1517892933005,5.4963555,8.359197,17.097479999999997,25.4,28.800001,283,64,62,45,12,21,8,3,0,0,0,0,0,0,0,1,499,-3.1835299,55.944667200000005,138.0,16.462,5,64,5
1479,1517892941441,5.5042043,7.918760000000001,18.29853,25.4,28.800001,274,67,53,40,16,8,5,2,0,1,0,0,0,0,0,1,467,-3.1835409,55.9446698,138.0,14.489,5,35,5
1480,1517892949875,5.103148,7.603919500000001,11.920728,25.4,28.800001,242,70,62,38,11,14,1,6,0,2,0,0,0,0,0,0,446,-3.1835508,55.944670200000004,138.0,13.959000000000001,5,59,5
1481,1517892958309,5.1699686,7.3624444,8.326733,25.4,28.800001,246,84,50,48,11,12,1,1,1,0,0,0,0,0,0,0,454,-3.1835383,55.944669999999995,138.0,13.690999999999999,5,50,5
1482,1517892966745,5.191310400000001,7.869636,27.727839000000003,25.4,28.800001,225,72,65,31,8,10,6,3,3,2,2,0,0,0,0,1,428,-3.1835430000000002,55.9446679,138.0,13.629000000000001,5,44,5
1483,1517892975178,4.906135,6.983323599999999,19.286472,25.4,28.800001,252,64,49,29,10,10,5,0,2,0,1,0,0,0,0,1,423,-3.1835357999999996,55.9446687,138.0,13.34,5,49,5
1484,1517892984909,5.4188514,7.739928,17.96808,25.4,28.800001,284,62,68,41,10,11,2,3,0,0,0,0,0,1,0,0,482,-3.1835419,55.9446701,138.0,13.192,5,60,5
1485,1517892993348,4.860942,7.050347,9.9851,25.4,28.800001,249,65,51,31,15,10,3,3,1,1,0,0,0,0,0,0,429,-3.1835404,55.9446694,138.0,13.265,5,52,5
1486,1517893002425,4.34309,6.456451,23.082114999999998,25.4,28.800001,214,57,59,29,17,12,2,2,1,0,0,1,0,1,0,0,395,-3.1835436,55.944667200000005,138.0,13.374,5,44,5
1487,1517893011507,5.1737123,7.6109279999999995,10.11706,25.4,28.800001,239,74,71,37,15,12,3,1,1,1,0,0,0,0,0,0,454,-3.1835306,55.944669499999996,138.0,13.411,5,59,5
1488,1517893019941,4.3379617,6.131981400000001,16.175476,25.4,28.800001,224,50,39,35,10,12,1,0,0,0,1,1,0,0,0,0,373,-3.1835386000000003,55.944669999999995,138.0,13.414000000000001,5,49,5
1489,1517893029020,4.537216,6.6396585,7.117615,25.4,28.800001,222,64,64,37,19,4,5,1,0,0,0,0,0,0,0,0,416,-3.1835337000000004,55.9446711,138.0,13.436,5,51,5
1490,1517893038106,4.7693987,6.9448905,20.78787,25.4,28.800001,230,86,52,41,17,12,4,0,0,1,0,2,0,0,0,0,445,-3.1835291,55.9446707,138.0,13.46,5,62,5
1491,1517893047189,4.3364553,6.1173353,16.26576,25.4,28.800001,232,56,59,20,10,10,4,0,0,0,1,0,0,0,0,1,393,-3.1835357,55.944668500000006,138.0,13.264000000000001,5,61,5
1492,1517893056272,4.6783633,6.989109,52.46988,25.4,28.800001,225,68,61,35,14,8,5,4,0,1,0,1,3,1,0,0,426,-3.1835266,55.94466510000001,138.0,13.235,4,44,5
1493,1517893065355,4.6323113,7.0599985,12.070878,25.300001,28.9,217,65,66,39,10,16,4,3,0,1,1,0,0,0,0,0,422,-3.1835375,55.9446675,138.0,13.324000000000002,5,53,5
1494,1517893074437,4.3979935999999995,6.2192154,24.66749,25.300001,28.9,217,67,56,30,6,15,1,0,0,0,0,0,1,1,0,0,394,-3.1835468,55.9446687,138.0,13.186,5,61,5
1495,1517893083520,4.6366777,6.887120200000001,20.551043,25.300001,28.9,206,69,64,29,10,12,3,3,1,0,1,0,0,1,0,0,399,-3.1835486,55.9446689,138.0,13.184000000000001,5,52,5
1496,1517893092602,4.237358599999999,6.3649783,7.4660899999999994,25.300001,28.9,209,52,51,27,13,18,3,1,1,0,0,0,0,0,0,0,375,-3.1835539,55.944669999999995,138.0,13.325999999999999,5,48,5
1497,1517893101684,4.487354,6.507768,22.926945,25.300001,28.9,254,57,46,32,4,16,5,3,0,0,0,1,1,0,0,0,419,-3.1835427000000003,55.9446708,138.0,13.345999999999998,5,62,5
1498,1517893110119,4.588492400000001,6.3995370000000005,8.257152,25.300001,28.9,213,63,55,34,8,4,1,1,0,1,0,0,0,0,0,0,380,-3.1835385,55.944671400000004,138.0,13.375,5,41,0
1499,1517893117900,4.3426394,6.4274235,10.024082,25.300001,28.9,191,57,49,40,13,8,2,2,0,0,1,0,0,0,0,0,363,-3.1835484,55.94467120000001,138.0,13.192,5,56,0
1500,1517893126984,4.168282,6.240730999999999,16.389166,25.300001,28.9,184,67,47,45,10,11,3,2,0,0,0,0,0,1,0,0,370,-3.1835331,55.94467170000001,138.0,13.315999999999999,4,49,0
1501,1517893135420,4.4337,6.272188,14.845839000000002,25.300001,28.4,219,63,37,33,12,9,2,2,0,0,0,0,0,0,0,1,378,-3.1835289,55.944672600000004,138.0,13.387,4,47,0
1502,1517893143854,3.9405862999999997,5.6415815,31.490637,25.300001,28.4,198,43,35,31,13,9,2,0,0,0,0,1,1,0,0,1,334,-3.1835318999999997,55.9446723,138.0,13.405999999999999,5,45,0
1503,1517893153587,4.241607,6.4311457,16.62986,25.300001,28.4,221,45,53,29,10,11,8,2,1,0,0,0,0,0,1,0,381,-3.1835287999999995,55.9446733,138.0,13.427,5,56,0
1504,1517893161369,3.8813357,5.878661,30.827759000000004,25.300001,28.4,188,46,39,32,10,4,7,3,1,0,1,0,2,0,0,0,333,-3.1835332000000003,55.944674899999995,138.0,13.429,5,32,0
1505,1517893169804,4.5205426,6.9185452000000005,23.434347,25.300001,28.4,225,61,50,29,20,8,4,6,2,1,1,0,1,0,0,0,408,-3.1835412,55.944673800000004,138.0,13.255,5,50,0
1506,1517893178886,4.2275643,6.254455,15.224611,25.300001,28.4,182,65,50,27,11,7,3,5,0,0,0,0,0,0,0,1,351,-3.1835347,55.94467289999999,138.0,13.333,5,62,0
1507,1517893187317,3.5497878,5.1586050000000006,22.735044,25.300001,28.4,172,39,37,27,9,7,4,0,0,0,0,1,0,1,0,0,297,-3.1835293,55.944672700000005,138.0,13.367,5,47,0
1508,1517893195754,4.1977944,6.0443739999999995,23.541683,25.300001,28.4,205,65,41,31,12,7,2,3,1,0,0,1,0,1,0,0,369,-3.1835272,55.944672399999995,138.0,13.592,5,36,0
1509,1517893204188,4.480842,6.741689,17.413261,25.300001,28.4,197,67,58,27,10,11,7,3,0,0,0,0,0,1,0,0,381,-3.1835299,55.9446741,138.0,13.536,5,61,0
1510,1517893213270,4.634958,6.826661,8.069696,25.300001,28.4,211,64,66,30,12,6,2,6,0,0,0,0,0,0,0,0,397,-3.1835257,55.9446736,138.0,13.517000000000001,5,60,0
1511,1517893222353,3.8969476000000003,5.624668,17.386152,25.300001,28.4,188,64,45,20,14,6,4,1,1,1,0,0,1,0,0,0,345,-3.183528,55.9446745,138.0,13.459000000000001,5,43,0
1512,1517893230787,3.4899426,5.1366873,7.3025517,25.300001,28.4,179,41,33,30,10,9,2,2,0,1,0,0,0,0,0,0,307,-3.1835256000000003,55.94467420000001,138.0,13.460999999999999,5,53,0
1513,1517893239220,3.3914049,4.8695273,8.66498,25.300001,28.4,161,43,38,23,4,9,2,0,1,0,1,0,0,0,0,0,282,-3.1835236,55.9446736,138.0,13.475,5,58,0
1514,1517893247654,3.4707915999999996,5.265224,38.082718,25.300001,28.4,155,52,30,29,13,6,6,1,0,1,1,1,0,2,0,0,297,-3.1835324000000003,55.944672600000004,138.0,13.464,5,55,0
1515,1517893256090,3.6484922999999996,5.0575532999999995,25.552039999999998,25.300001,28.4,197,50,31,24,10,4,4,0,0,1,0,0,0,1,1,0,323,-3.1835325,55.9446736,138.0,13.465,5,70,0
1516,1517893265170,3.584272,5.1656246,23.603176,25.300001,28.4,188,56,37,23,16,7,4,0,1,0,0,0,0,1,1,0,334,-3.1835351000000003,55.9446718,138.0,13.465,5,77,0
1517,1517893274253,3.6781404,5.3920455,13.766891500000002,25.300001,28.4,193,48,43,27,7,10,2,1,3,0,0,1,0,0,0,0,335,-3.1835303,55.9446711,138.0,13.460999999999999,5,56,0
1518,1517893282036,3.1919591,4.5487804,16.113989,25.300001,28.2,156,41,26,17,13,1,2,4,0,0,0,0,0,1,0,0,261,-3.1835261000000004,55.944671400000004,138.0,13.475999999999999,5,63,0
1519,1517893290472,3.3568363,4.8855580000000005,5.4667683,25.300001,28.2,150,42,33,30,5,6,2,2,0,0,0,0,0,0,0,0,270,-3.1835354,55.9446733,138.0,13.457,5,56,0
1520,1517893299551,3.5984123,5.0416965,15.244549,25.300001,28.2,184,52,39,11,7,9,3,2,0,0,0,0,1,0,0,0,308,-3.1835291,55.944673,138.0,13.443,5,47,0
1521,1517893307985,2.9498148,4.158980000000001,4.387368700000001,25.300001,28.2,140,40,37,14,10,1,4,0,0,0,0,0,0,0,0,0,246,-3.1835229,55.944672600000004,138.0,13.468,5,48,0
1522,1517893316422,3.1123776000000003,4.4694095,5.329757,25.300001,28.2,152,42,32,15,7,9,3,0,1,0,0,0,0,0,0,0,261,-3.1835241,55.944671400000004,138.0,13.462,5,36,0
1523,1517893325505,3.3120363,4.533744,28.564366999999997,25.300001,28.2,169,57,32,22,9,4,2,0,0,0,0,1,1,0,1,0,298,-3.1835258,55.94467289999999,138.0,13.459000000000001,5,39,0
1524,1517893334587,3.039677,4.65335,19.201685,25.300001,28.2,165,32,35,23,9,11,4,2,0,1,1,0,0,1,0,0,284,-3.183535,55.944672700000005,138.0,13.44,5,37,0
1525,1517893343020,3.3109496,4.8258767,5.3240643,25.300001,28.2,163,39,43,16,7,7,5,1,0,0,0,0,0,0,0,0,281,-3.1835287999999995,55.94467339999999,138.0,13.450999999999999,5,33,0
1526,1517893352104,3.5983882000000005,5.387121,16.596826999999998,25.300001,28.2,191,45,37,24,8,9,6,3,1,0,0,0,0,1,0,0,325,-3.1835294999999997,55.9446741,138.0,13.447000000000001,5,31,0
1527,1517893361186,3.4441839999999995,4.7558303,4.942254,25.2,28.1,192,47,39,30,6,3,3,0,0,0,0,0,0,0,0,0,320,-3.183528,55.9446741,138.0,13.443,5,29,0
1528,1517893370269,3.194489,4.644674,24.175364000000002,25.2,28.1,143,45,44,20,6,3,4,0,1,1,0,0,0,1,0,1,269,-3.1835229,55.9446731,138.0,13.456,5,32,0
1529,1517893379351,3.1119845,4.527028,5.946494,25.2,28.1,162,39,41,17,5,5,2,4,1,0,0,0,0,0,0,0,276,-3.1835313,55.944675,138.0,13.436,5,19,0
1530,1517893388434,2.8492575,4.0938930000000004,13.093575,25.2,28.1,165,31,35,22,5,8,3,0,0,0,1,1,0,0,0,0,271,-3.1835299999999997,55.944674600000006,138.0,13.432,5,14,0
1531,1517893397516,3.1061661,4.567348,14.500185,25.2,28.1,157,44,38,20,6,11,2,1,1,0,1,1,0,0,0,0,282,-3.1835325,55.94467289999999,138.0,13.447000000000001,5,18,0
1532,1517893406598,2.9905105,4.0466456,15.991010000000001,25.2,28.1,155,46,36,14,9,4,0,0,0,0,1,0,0,1,0,0,266,-3.1835272999999997,55.944672700000005,138.0,13.44,5,16,0
1533,1517893415682,2.9843328,4.420166,5.3294559999999995,25.2,28.1,155,49,30,25,7,15,1,1,1,0,0,0,0,0,0,0,284,-3.1835327999999996,55.944674899999995,138.0,13.270999999999999,5,7,0
1534,1517893424766,3.2286155,4.871854,7.568395,25.2,28.1,155,47,44,24,9,8,2,3,1,1,0,0,0,0,0,0,294,-3.1835376,55.9446733,138.0,13.359000000000002,5,10,0
1535,1517893433847,3.0359237,4.515837,5.510694,25.2,27.800001,147,44,32,23,5,13,2,1,1,0,0,0,0,0,0,0,268,-3.183533,55.944672700000005,138.0,13.398,5,7,0
1536,1517893442930,2.9235241000000003,4.4690304,6.4454845999999995,25.2,27.800001,156,35,34,16,8,9,4,3,2,0,0,0,0,0,0,0,267,-3.1835327999999996,55.94467370000001,138.0,13.422,5,10,0
1537,1517893451364,2.8540645000000002,4.1535462999999995,4.990147599999999,25.2,27.800001,123,48,34,18,7,4,4,0,1,0,0,0,0,0,0,0,239,-3.183528,55.94467370000001,138.0,13.447000000000001,5,9,0
1538,1517893460447,2.7243536,4.0375814,23.325031,25.2,27.800001,137,45,27,21,3,8,5,2,0,0,0,0,1,1,0,0,250,-3.183538,55.9446735,138.0,13.444,5,10,0
1539,1517893469528,2.7476735,3.6837218000000003,6.6453429999999996,25.2,27.800001,157,41,17,17,10,6,0,0,0,0,1,0,0,0,0,0,249,-3.1835313999999997,55.94467320000001,138.0,13.433,4,9,0
1540,1517893478611,2.7104015,4.0107374,27.077990999999997,25.2,27.800001,142,29,27,23,13,3,1,2,1,0,1,0,0,1,1,0,244,-3.1835286,55.944672700000005,138.0,13.395999999999999,4,11,0
1541,1517893487044,2.6872022,3.8750663,10.599798,25.2,27.800001,142,31,34,18,2,7,3,1,0,0,0,1,0,0,0,0,239,-3.1835342,55.94467220000001,138.0,13.405999999999999,5,7,0
1542,1517893496773,2.7390451000000002,4.121625,13.615646,25.2,27.800001,142,34,31,31,10,10,2,0,0,0,0,0,0,1,0,0,261,-3.1835293,55.94467220000001,138.0,13.414000000000001,5,10,0
1543,1517893505856,3.4520047,5.03655,23.35539,25.2,27.800001,164,56,40,19,10,6,3,2,1,1,0,1,1,0,0,0,304,-3.1835411,55.944670499999994,138.0,13.276,5,12,0
1544,1517893514944,2.7117223999999998,3.8889622999999998,15.882059,25.1,27.9,125,37,33,19,9,4,0,0,1,1,0,0,0,1,0,0,230,-3.1835357,55.944669499999996,138.0,13.319,5,11,0
1545,1517893523374,2.7009787999999997,3.8895532999999998,17.770917999999998,25.1,27.9,128,43,32,18,7,6,3,0,0,0,0,1,0,0,0,1,239,-3.1835293,55.9446703,138.0,13.307,5,7,0
1546,1517893532457,2.8938289,4.0830589999999995,16.90314,25.1,27.9,134,42,38,21,7,2,2,0,0,0,0,2,0,0,0,0,248,-3.1834621,55.9446806,138.0,13.332,5,18,0
1547,1517893542189,2.3751078,3.6582556000000004,29.75944,25.1,27.9,125,33,28,20,7,6,3,3,0,1,1,2,1,0,0,0,230,-3.1834273,55.944684200000005,0.0,13.091,4,18,0
1548,1517893549976,2.6727607000000004,3.9880571000000002,15.600645000000002,25.1,27.9,132,21,34,18,7,2,3,2,1,0,0,0,0,1,0,0,221,-3.1834637999999997,55.944680700000006,138.0,13.032,5,7,0
1549,1517893559058,2.7415824,4.0832806,7.2564178,25.1,27.9,136,33,41,24,3,9,1,2,0,0,1,0,0,0,0,0,250,-3.1834928,55.944677399999996,138.0,13.172,5,9,0
1550,1517893568136,2.3485308,3.3950044999999998,22.20905,25.1,27.9,114,36,30,13,7,3,3,1,0,0,1,0,0,0,1,1,210,-3.1835052000000004,55.9446747,138.0,13.252,4,12,0
1551,1517893577870,2.8725586,3.975896,4.6500187,25.1,27.9,154,40,33,16,9,4,1,0,1,0,0,0,0,0,0,0,258,-3.1835019,55.9446772,138.0,13.532,4,8,0
1552,1517893586954,3.0238747999999998,4.42126,4.659185,25.1,28.800001,144,48,33,26,8,9,3,0,0,0,0,0,0,0,0,0,271,-3.1834669,55.9446811,0.0,13.385,4,17,0
1553,1517893596033,2.9241304,4.3897257000000005,25.189814000000002,25.1,28.800001,156,33,34,22,7,8,0,4,1,1,1,1,0,0,1,0,269,-3.1835074,55.944677399999996,138.0,13.312999999999999,5,3,0
1554,1517893605118,2.4414277,3.9015712999999996,33.2814,25.1,28.800001,129,28,28,20,14,7,2,3,1,2,0,1,1,1,0,0,237,-3.18351,55.94467589999999,138.0,13.362,5,11,0
